Freq;Voutdb;Voutrad
8.14704284020712e+02;1.40066839116660e-01;-4.76243303825373e+00
8.16582371358464e+02;1.40635758854739e-01;-4.77473907520338e+00
8.18464788134661e+02;1.41206693135233e-01;-4.78708100884074e+00
8.20351544329689e+02;1.41779646857929e-01;-4.79945895821986e+00
8.22242649946942e+02;1.42354624918527e-01;-4.81187304278391e+00
8.24138115012873e+02;1.42931632208496e-01;-4.82432338236605e+00
8.26037949577049e+02;1.43510673614984e-01;-4.83681009718998e+00
8.27942163712204e+02;1.44091754020644e-01;-4.84933330787074e+00
8.29850767514292e+02;1.44674878303547e-01;-4.86189313541539e+00
8.31763771102540e+02;1.45260051337052e-01;-4.87448970122366e+00
8.33681184619503e+02;1.45847277989654e-01;-4.88712312708852e+00
8.35603018231116e+02;1.46436563124887e-01;-4.89979353519711e+00
8.37529282126751e+02;1.47027911601192e-01;-4.91250104813122e+00
8.39459986519265e+02;1.47621328271764e-01;-4.92524578886794e+00
8.41395141645062e+02;1.48216817984469e-01;-4.93802788078044e+00
8.43334757764142e+02;1.48814385581669e-01;-4.95084744763858e+00
8.45278845160157e+02;1.49414035900138e-01;-4.96370461360948e+00
8.47227414140463e+02;1.50015773770894e-01;-4.97659950325826e+00
8.49180475036180e+02;1.50619604019111e-01;-4.98953224154865e+00
8.51138038202242e+02;1.51225531463956e-01;-5.00250295384364e+00
8.53100114017455e+02;1.51833560918478e-01;-5.01551176590602e+00
8.55066712884548e+02;1.52443697189482e-01;-5.02855880389922e+00
8.57037845230234e+02;1.53055945077388e-01;-5.04164419438764e+00
8.59013521505260e+02;1.53670309376107e-01;-5.05476806433751e+00
8.60993752184465e+02;1.54286794872909e-01;-5.06793054111736e+00
8.62978547766834e+02;1.54905406348316e-01;-5.08113175249870e+00
8.64967918775557e+02;1.55526148575930e-01;-5.09437182665660e+00
8.66961875758079e+02;1.56149026322342e-01;-5.10765089217021e+00
8.68960429286164e+02;1.56774044346979e-01;-5.12096907802349e+00
8.70963589955943e+02;1.57401207401984e-01;-5.13432651360570e+00
8.72971368387973e+02;1.58030520232084e-01;-5.14772332871194e+00
8.74983775227297e+02;1.58661987574462e-01;-5.16115965354387e+00
8.77000821143496e+02;1.59295614158620e-01;-5.17463561871012e+00
8.79022516830745e+02;1.59931404706253e-01;-5.18815135522698e+00
8.81048873007874e+02;1.60569363931125e-01;-5.20170699451886e+00
8.83079900418423e+02;1.61209496538916e-01;-5.21530266841888e+00
8.85115609830695e+02;1.61851807227133e-01;-5.22893850916943e+00
8.87156012037820e+02;1.62496300684925e-01;-5.24261464942276e+00
8.89201117857807e+02;1.63142981593003e-01;-5.25633122224135e+00
8.91250938133604e+02;1.63791854623483e-01;-5.27008836109863e+00
8.93305483733153e+02;1.64442924439749e-01;-5.28388619987936e+00
8.95364765549451e+02;1.65096195696342e-01;-5.29772487288029e+00
8.97428794500606e+02;1.65751673038822e-01;-5.31160451481048e+00
8.99497581529892e+02;1.66409361103639e-01;-5.32552526079197e+00
9.01571137605813e+02;1.67069264517995e-01;-5.33948724636038e+00
9.03649473722158e+02;1.67731387899718e-01;-5.35349060746500e+00
9.05732600898056e+02;1.68395735857134e-01;-5.36753548046972e+00
9.07820530178041e+02;1.69062312988937e-01;-5.38162200215328e+00
9.09913272632107e+02;1.69731123884055e-01;-5.39575030970981e+00
9.12010839355764e+02;1.70402173121528e-01;-5.40992054074933e+00
9.14113241470104e+02;1.71075465270366e-01;-5.42413283329812e+00
9.16220490121854e+02;1.71751004889427e-01;-5.43838732579933e+00
9.18332596483434e+02;1.72428796527295e-01;-5.45268415711327e+00
9.20449571753024e+02;1.73108844722124e-01;-5.46702346651801e+00
9.22571427154616e+02;1.73791154001550e-01;-5.48140539370974e+00
9.24698173938075e+02;1.74475728882520e-01;-5.49583007880325e+00
9.26829823379201e+02;1.75162573871186e-01;-5.51029766233231e+00
9.28966386779788e+02;1.75851693462791e-01;-5.52480828525016e+00
9.31107875467682e+02;1.76543092141497e-01;-5.53936208892985e+00
9.33254300796842e+02;1.77236774380299e-01;-5.55395921516481e+00
9.35405674147402e+02;1.77932744640878e-01;-5.56859980616904e+00
9.37562006925730e+02;1.78631007373473e-01;-5.58328400457770e+00
9.39723310564488e+02;1.79331567016758e-01;-5.59801195344741e+00
9.41889596522691e+02;1.80034427997719e-01;-5.61278379625671e+00
9.44060876285772e+02;1.80739594731528e-01;-5.62759967690635e+00
9.46237161365642e+02;1.81447071621393e-01;-5.64245973971979e+00
9.48418463300745e+02;1.82156863058472e-01;-5.65736412944342e+00
9.50604793656129e+02;1.82868973421725e-01;-5.67231299124717e+00
9.52796164023499e+02;1.83583407077771e-01;-5.68730647072454e+00
9.54992586021283e+02;1.84300168380809e-01;-5.70234471389323e+00
9.57194071294691e+02;1.85019261672454e-01;-5.71742786719547e+00
9.59400631515779e+02;1.85740691281639e-01;-5.73255607749818e+00
9.61612278383510e+02;1.86464461524465e-01;-5.74772949209347e+00
9.63829023623816e+02;1.87190576704111e-01;-5.76294825869889e+00
9.66050878989658e+02;1.87919041110677e-01;-5.77821252545785e+00
9.68277856261094e+02;1.88649859021099e-01;-5.79352244093986e+00
9.70509967245334e+02;1.89383034698991e-01;-5.80887815414084e+00
9.72747223776809e+02;1.90118572394554e-01;-5.82427981448355e+00
9.74989637717230e+02;1.90856476344440e-01;-5.83972757181767e+00
9.77237220955654e+02;1.91596750771628e-01;-5.85522157642033e+00
9.79489985408541e+02;1.92339399885340e-01;-5.87076197899625e+00
9.81747943019826e+02;1.93084427880860e-01;-5.88634893067814e+00
9.84011105760975e+02;1.93831838939474e-01;-5.90198258302687e+00
9.86279485631052e+02;1.94581637228332e-01;-5.91766308803178e+00
9.88553094656780e+02;1.95333826900313e-01;-5.93339059811104e+00
9.90831944892608e+02;1.96088412093947e-01;-5.94916526611172e+00
9.93116048420774e+02;1.96845396933275e-01;-5.96498724531029e+00
9.95405417351366e+02;1.97604785527725e-01;-5.98085668941265e+00
9.97700063822392e+02;1.98366581972029e-01;-5.99677375255445e+00
9.99999999999839e+02;1.99130790346086e-01;-6.01273858930155e+00
1.00230523807774e+03;1.99897414714851e-01;-6.02875135464980e+00
1.00461579027823e+03;2.00666459128253e-01;-6.04481220402566e+00
1.00693166885164e+03;2.01437927621030e-01;-6.06092129328631e+00
1.00925288607652e+03;2.02211824212674e-01;-6.07707877871977e+00
1.01157945425973e+03;2.02988152907286e-01;-6.09328481704526e+00
1.01391138573652e+03;2.03766917693493e-01;-6.10953956541330e+00
1.01624869287053e+03;2.04548122544309e-01;-6.12584318140594e+00
1.01859138805395e+03;2.05331771417060e-01;-6.14219582303700e+00
1.02093948370751e+03;2.06117868253272e-01;-6.15859764875223e+00
1.02329299228059e+03;2.06906416978547e-01;-6.17504881742949e+00
1.02565192625124e+03;2.07697421502479e-01;-6.19154948837889e+00
1.02801629812631e+03;2.08490885718548e-01;-6.20809982134306e+00
1.03038612044145e+03;2.09286813504009e-01;-6.22469997649722e+00
1.03276140576123e+03;2.10085208719802e-01;-6.24135011444950e+00
1.03514216667918e+03;2.10886075210443e-01;-6.25805039624085e+00
1.03752841581784e+03;2.11689416803943e-01;-6.27480098334545e+00
1.03992016582889e+03;2.12495237311685e-01;-6.29160203767072e+00
1.04231742939313e+03;2.13303540528342e-01;-6.30845372155745e+00
1.04472021922063e+03;2.14114330231788e-01;-6.32535619778005e+00
1.04712854805073e+03;2.14927610182986e-01;-6.34230962954662e+00
1.04954242865215e+03;2.15743384125905e-01;-6.35931418049904e+00
1.05196187382305e+03;2.16561655787427e-01;-6.37637001471308e+00
1.05438689639109e+03;2.17382428877264e-01;-6.39347729669874e+00
1.05681750921349e+03;2.18205707087849e-01;-6.41063619140009e+00
1.05925372517712e+03;2.19031494094266e-01;-6.42784686419551e+00
1.06169555719855e+03;2.19859793554147e-01;-6.44510948089779e+00
1.06414301822414e+03;2.20690609107612e-01;-6.46242420775423e+00
1.06659612123008e+03;2.21523944377138e-01;-6.47979121144679e+00
1.06905487922248e+03;2.22359802967524e-01;-6.49721065909200e+00
1.07151930523743e+03;2.23198188465791e-01;-6.51468271824129e+00
1.07398941234107e+03;2.24039104441077e-01;-6.53220755688097e+00
1.07646521362966e+03;2.24882554444595e-01;-6.54978534343225e+00
1.07894672222965e+03;2.25728542009534e-01;-6.56741624675140e+00
1.08143395129776e+03;2.26577070650990e-01;-6.58510043612983e+00
1.08392691402103e+03;2.27428143865878e-01;-6.60283808129412e+00
1.08642562361689e+03;2.28281765132881e-01;-6.62062935240608e+00
1.08893009333326e+03;2.29137937912329e-01;-6.63847442006287e+00
1.09144033644858e+03;2.29996665646208e-01;-6.65637345529695e+00
1.09395636627192e+03;2.30857951758008e-01;-6.67432662957632e+00
1.09647819614301e+03;2.31721799652707e-01;-6.69233411480441e+00
1.09900583943234e+03;2.32588212716670e-01;-6.71039608332015e+00
1.10153930954123e+03;2.33457194317635e-01;-6.72851270789811e+00
1.10407861990189e+03;2.34328747804567e-01;-6.74668416174843e+00
1.10662378397749e+03;2.35202876507682e-01;-6.76491061851691e+00
1.10917481526222e+03;2.36079583738335e-01;-6.78319225228515e+00
1.11173172728141e+03;2.36958872788972e-01;-6.80152923757034e+00
1.11429453359155e+03;2.37840746933081e-01;-6.81992174932561e+00
1.11686324778038e+03;2.38725209425116e-01;-6.83836996293971e+00
1.11943788346697e+03;2.39612263500469e-01;-6.85687405423733e+00
1.12201845430178e+03;2.40501912375406e-01;-6.87543419947897e+00
1.12460497396674e+03;2.41394159247008e-01;-6.89405057536101e+00
1.12719745617533e+03;2.42289007293126e-01;-6.91272335901576e+00
1.12979591467261e+03;2.43186459672351e-01;-6.93145272801134e+00
1.13240036323537e+03;2.44086519523939e-01;-6.95023886035193e+00
1.13501081567213e+03;2.44989189967792e-01;-6.96908193447755e+00
1.13762728582324e+03;2.45894474104403e-01;-6.98798212926423e+00
1.14024978756098e+03;2.46802375014818e-01;-7.00693962402393e+00
1.14287833478958e+03;2.47712895760601e-01;-7.02595459850465e+00
1.14551294144535e+03;2.48626039383782e-01;-7.04502723289028e+00
1.14815362149669e+03;2.49541808906860e-01;-7.06415770780081e+00
1.15080038894425e+03;2.50460207332726e-01;-7.08334620429214e+00
1.15345325782090e+03;2.51381237644650e-01;-7.10259290385626e+00
1.15611224219191e+03;2.52304902806269e-01;-7.12189798842111e+00
1.15877735615493e+03;2.53231205761531e-01;-7.14126164035065e+00
1.16144861384015e+03;2.54160149434687e-01;-7.16068404244489e+00
1.16412602941030e+03;2.55091736730262e-01;-7.18016537793985e+00
1.16680961706077e+03;2.56025970533034e-01;-7.19970583050758e+00
1.16949939101968e+03;2.56962853708023e-01;-7.21930558425617e+00
1.17219536554794e+03;2.57902389100461e-01;-7.23896482372972e+00
1.17489755493934e+03;2.58844579535786e-01;-7.25868373390840e+00
1.17760597352061e+03;2.59789427819623e-01;-7.27846250020839e+00
1.18032063565153e+03;2.60736936737773e-01;-7.29830130848191e+00
1.18304155572497e+03;2.61687109056214e-01;-7.31820034501731e+00
1.18576874816696e+03;2.62639947521090e-01;-7.33815979653890e+00
1.18850222743682e+03;2.63595454858686e-01;-7.35817985020710e+00
1.19124200802718e+03;2.64553633775459e-01;-7.37826069361843e+00
1.19398810446408e+03;2.65514486958015e-01;-7.39840251480546e+00
1.19674053130705e+03;2.66478017073119e-01;-7.41860550223684e+00
1.19949930314918e+03;2.67444226767689e-01;-7.43886984481739e+00
1.20226443461721e+03;2.68413118668824e-01;-7.45919573188801e+00
1.20503594037160e+03;2.69384695383790e-01;-7.47958335322575e+00
1.20781383510658e+03;2.70358959500038e-01;-7.50003289904380e+00
1.21059813355028e+03;2.71335913585217e-01;-7.52054455999160e+00
1.21338885046478e+03;2.72315560187200e-01;-7.54111852715471e+00
1.21618600064617e+03;2.73297901834081e-01;-7.56175499205500e+00
1.21898959892466e+03;2.74282941034209e-01;-7.58245414665056e+00
1.22179966016467e+03;2.75270680276204e-01;-7.60321618333576e+00
1.22461619926485e+03;2.76261122028992e-01;-7.62404129494135e+00
1.22743923115820e+03;2.77254268741812e-01;-7.64492967473442e+00
1.23026877081218e+03;2.78250122844269e-01;-7.66588151641853e+00
1.23310483322870e+03;2.79248686746335e-01;-7.68689701413359e+00
1.23594743344431e+03;2.80249962838419e-01;-7.70797636245615e+00
1.23879658653016e+03;2.81253953491374e-01;-7.72911975639928e+00
1.24165230759220e+03;2.82260661056555e-01;-7.75032739141265e+00
1.24451461177118e+03;2.83270087865845e-01;-7.77159946338270e+00
1.24738351424274e+03;2.84282236231709e-01;-7.79293616863255e+00
1.25025903021751e+03;2.85297108447230e-01;-7.81433770392224e+00
1.25314117494121e+03;2.86314706786180e-01;-7.83580426644868e+00
1.25602996369467e+03;2.87335033503034e-01;-7.85733605384579e+00
1.25892541179396e+03;2.88358090833063e-01;-7.87893326418467e+00
1.26182753459046e+03;2.89383880992354e-01;-7.90059609597349e+00
1.26473634747094e+03;2.90412406177903e-01;-7.92232474815779e+00
1.26765186585763e+03;2.91443668567653e-01;-7.94411942012050e+00
1.27057410520833e+03;2.92477670320553e-01;-7.96598031168214e+00
1.27350308101645e+03;2.93514413576642e-01;-7.98790762310078e+00
1.27643880881113e+03;2.94553900457122e-01;-8.00990155507233e+00
1.27938130415731e+03;2.95596133064403e-01;-8.03196230873060e+00
1.28233058265581e+03;2.96641113482196e-01;-8.05409008564750e+00
1.28528665994340e+03;2.97688843775580e-01;-8.07628508783309e+00
1.28824955169292e+03;2.98739325991097e-01;-8.09854751773590e+00
1.29121927361332e+03;2.99792562156810e-01;-8.12087757824288e+00
1.29419584144977e+03;3.00848554282415e-01;-8.14327547267981e+00
1.29717927098374e+03;3.01907304359307e-01;-8.16574140481136e+00
1.30016957803307e+03;3.02968814360662e-01;-8.18827557884125e+00
1.30316677845208e+03;3.04033086241571e-01;-8.21087819941263e+00
1.30617088813162e+03;3.05100121939076e-01;-8.23354947160801e+00
1.30918192299919e+03;3.06169923372330e-01;-8.25628960094977e+00
1.31219989901898e+03;3.07242492442637e-01;-8.27909879340025e+00
1.31522483219202e+03;3.08317831033600e-01;-8.30197725536198e+00
1.31825673855619e+03;3.09395941011224e-01;-8.32492519367801e+00
1.32129563418635e+03;3.10476824223971e-01;-8.34794281563203e+00
1.32434153519444e+03;3.11560482502959e-01;-8.37103032894894e+00
1.32739445772952e+03;3.12646917661994e-01;-8.39418794179475e+00
1.33045441797787e+03;3.13736131497733e-01;-8.41741586277721e+00
1.33352143216310e+03;3.14828125789790e-01;-8.44071430094587e+00
1.33659551654622e+03;3.15922902300867e-01;-8.46408346579263e+00
1.33967668742571e+03;3.17020462776860e-01;-8.48752356725186e+00
1.34276496113764e+03;3.18120808947001e-01;-8.51103481570092e+00
1.34586035405572e+03;3.19223942523989e-01;-8.53461742196037e+00
1.34896288259143e+03;3.20329865204111e-01;-8.55827159729451e+00
1.35207256319405e+03;3.21438578667395e-01;-8.58199755341157e+00
1.35518941235081e+03;3.22550084577736e-01;-8.60579550246431e+00
1.35831344658693e+03;3.23664384583038e-01;-8.62966565705026e+00
1.36144468246572e+03;3.24781480315367e-01;-8.65360823021226e+00
1.36458313658869e+03;3.25901373391082e-01;-8.67762343543883e+00
1.36772882559562e+03;3.27024065411006e-01;-8.70171148666474e+00
1.37088176616462e+03;3.28149557960560e-01;-8.72587259827130e+00
1.37404197501228e+03;3.29277852609924e-01;-8.75010698508700e+00
1.37720946889371e+03;3.30408950914210e-01;-8.77441486238800e+00
1.38038426460265e+03;3.31542854413583e-01;-8.79879644589852e+00
1.38356637897155e+03;3.32679564633480e-01;-8.82325195179153e+00
1.38675582887165e+03;3.33819083084729e-01;-8.84778159668922e+00
1.38995263121312e+03;3.34961411263737e-01;-8.87238559766357e+00
1.39315680294507e+03;3.36106550652665e-01;-8.89706417223695e+00
1.39636836105570e+03;3.37254502719605e-01;-8.92181753838275e+00
1.39958732257238e+03;3.38405268918742e-01;-8.94664591452589e+00
1.40281370456172e+03;3.39558850690540e-01;-8.97154951954363e+00
1.40604752412968e+03;3.40715249461946e-01;-8.99652857276606e+00
1.40928879842164e+03;3.41874466646539e-01;-9.02158329397688e+00
1.41253754462252e+03;3.43036503644758e-01;-9.04671390341406e+00
1.41579377995684e+03;3.44201361844050e-01;-9.07192062177051e+00
1.41905752168885e+03;3.45369042619102e-01;-9.09720367019492e+00
1.42232878712258e+03;3.46539547332031e-01;-9.12256327029237e+00
1.42560759360195e+03;3.47712877332550e-01;-9.14799964412522e+00
1.42889395851086e+03;3.48889033958225e-01;-9.17351301421385e+00
1.43218789927330e+03;3.50068018534632e-01;-9.19910360353745e+00
1.43548943335341e+03;3.51249832375595e-01;-9.22477163553492e+00
1.43879857825560e+03;3.52434476783384e-01;-9.25051733410571e+00
1.44211535152462e+03;3.53621953048918e-01;-9.27634092361060e+00
1.44543977074568e+03;3.54812262452009e-01;-9.30224262887270e+00
1.44877185354452e+03;3.56005406261560e-01;-9.32822267517837e+00
1.45211161758750e+03;3.57201385735785e-01;-9.35428128827810e+00
1.45545908058172e+03;3.58400202122454e-01;-9.38041869438753e+00
1.45881426027510e+03;3.59601856659081e-01;-9.40663512018847e+00
1.46217717445647e+03;3.60806350573199e-01;-9.43293079282976e+00
1.46554784095566e+03;3.62013685082562e-01;-9.45930593992848e+00
1.46892627764362e+03;3.63223861395386e-01;-9.48576078957090e+00
1.47231250243247e+03;3.64436880710597e-01;-9.51229557031371e+00
1.47570653327564e+03;3.65652744218049e-01;-9.53891051118491e+00
1.47910838816796e+03;3.66871453098795e-01;-9.56560584168511e+00
1.48251808514570e+03;3.68093008525306e-01;-9.59238179178868e+00
1.48593564228675e+03;3.69317411661737e-01;-9.61923859194482e+00
1.48936107771066e+03;3.70544663664162e-01;-9.64617647307894e+00
1.49279440957874e+03;3.71774765680853e-01;-9.67319566659378e+00
1.49623565609418e+03;3.73007718852502e-01;-9.70029640437070e+00
1.49968483550212e+03;3.74243524312497e-01;-9.72747891877102e+00
1.50314196608977e+03;3.75482183187184e-01;-9.75474344263731e+00
1.50660706618649e+03;3.76723696596123e-01;-9.78209020929466e+00
1.51008015416389e+03;3.77968065652365e-01;-9.80951945255226e+00
1.51356124843595e+03;3.79215291462705e-01;-9.83703140670457e+00
1.51705036745908e+03;3.80465375127960e-01;-9.86462630653291e+00
1.52054752973224e+03;3.81718317743244e-01;-9.89230438730690e+00
1.52405275379703e+03;3.82974120398236e-01;-9.92006588478593e+00
1.52756605823781e+03;3.84232784177473e-01;-9.94791103522065e+00
1.53108746168177e+03;3.85494310160609e-01;-9.97584007535462e+00
1.53461698279903e+03;3.86758699422699e-01;-1.00038532424257e+01
1.53815464030277e+03;3.88025953034526e-01;-1.00319507741681e+01
1.54170045294930e+03;3.89296072062815e-01;-1.00601329088134e+01
1.54525443953815e+03;3.90569057570588e-01;-1.00883998850927e+01
1.54881661891222e+03;3.91844910617427e-01;-1.01167519422381e+01
1.55238700995782e+03;3.93123632259754e-01;-1.01451893199848e+01
1.55596563160481e+03;3.94405223551167e-01;-1.01737122585724e+01
1.55955250282669e+03;3.95689685542692e-01;-1.02023209987467e+01
1.56314764264069e+03;3.96977019283126e-01;-1.02310157817622e+01
1.56675107010788e+03;3.98267225819310e-01;-1.02597968493833e+01
1.57036280433328e+03;3.99560306196449e-01;-1.02886644438864e+01
1.57398286446595e+03;4.00856261458404e-01;-1.03176188080620e+01
1.57761126969908e+03;4.02155092648019e-01;-1.03466601852165e+01
1.58124803927011e+03;4.03456800807431e-01;-1.03757888191742e+01
1.58489319246084e+03;4.04761386978366e-01;-1.04050049542796e+01
1.58854674859751e+03;4.06068852202464e-01;-1.04343088353993e+01
1.59220872705090e+03;4.07379197521598e-01;-1.04637007079239e+01
1.59587914723646e+03;4.08692423978194e-01;-1.04931808177707e+01
1.59955802861439e+03;4.10008532615547e-01;-1.05227494113853e+01
1.60324539068977e+03;4.11327524478151e-01;-1.05524067357444e+01
1.60694125301260e+03;4.12649400612007e-01;-1.05821530383575e+01
1.61064563517799e+03;4.13974162064970e-01;-1.06119885672698e+01
1.61435855682621e+03;4.15301809887068e-01;-1.06419135710640e+01
1.61808003764279e+03;4.16632345130833e-01;-1.06719282988630e+01
1.62181009735865e+03;4.17965768851627e-01;-1.07020330003323e+01
1.62554875575020e+03;4.19302082107988e-01;-1.07322279256823e+01
1.62929603263944e+03;4.20641285961957e-01;-1.07625133256710e+01
1.63305194789405e+03;4.21983381479401e-01;-1.07928894516065e+01
1.63681652142753e+03;4.23328369730395e-01;-1.08233565553494e+01
1.64058977319926e+03;4.24676251789506e-01;-1.08539148893156e+01
1.64437172321465e+03;4.26027028736176e-01;-1.08845647064791e+01
1.64816239152522e+03;4.27380701655044e-01;-1.09153062603742e+01
1.65196179822873e+03;4.28737271636302e-01;-1.09461398050989e+01
1.65576996346924e+03;4.30096739776035e-01;-1.09770655953172e+01
1.65958690743727e+03;4.31459107176564e-01;-1.10080838862622e+01
1.66341265036988e+03;4.32824374946803e-01;-1.10391949337388e+01
1.66724721255078e+03;4.34192544202611e-01;-1.10703989941266e+01
1.67109061431042e+03;4.35563616067132e-01;-1.11016963243832e+01
1.67494287602615e+03;4.36937591671148e-01;-1.11330871820467e+01
1.67880401812227e+03;4.38314472153449e-01;-1.11645718252392e+01
1.68267406107018e+03;4.39694258661169e-01;-1.11961505126698e+01
1.68655302538845e+03;4.41076952350154e-01;-1.12278235036372e+01
1.69044093164297e+03;4.42462554385315e-01;-1.12595910580339e+01
1.69433780044704e+03;4.43851065940967e-01;-1.12914534363484e+01
1.69824365246145e+03;4.45242488201229e-01;-1.13234108996693e+01
1.70215850839466e+03;4.46636822360360e-01;-1.13554637096880e+01
1.70608238900283e+03;4.48034069623096e-01;-1.13876121287023e+01
1.71001531508999e+03;4.49434231205067e-01;-1.14198564196202e+01
1.71395730750813e+03;4.50837308333110e-01;-1.14521968459626e+01
1.71790838715729e+03;4.52243302245647e-01;-1.14846336718675e+01
1.72186857498571e+03;4.53652214193075e-01;-1.15171671620931e+01
1.72583789198990e+03;4.55064045438078e-01;-1.15497975820217e+01
1.72981635921480e+03;4.56478797256046e-01;-1.15825251976634e+01
1.73380399775384e+03;4.57896470935408e-01;-1.16153502756592e+01
1.73780082874907e+03;4.59317067778004e-01;-1.16482730832856e+01
1.74180687339131e+03;4.60740589099459e-01;-1.16812938884580e+01
1.74582215292020e+03;4.62167036229541e-01;-1.17144129597343e+01
1.74984668862435e+03;4.63596410512547e-01;-1.17476305663193e+01
1.75388050184146e+03;4.65028713307640e-01;-1.17809469780685e+01
1.75792361395839e+03;4.66463945989243e-01;-1.18143624654918e+01
1.76197604641132e+03;4.67902109947390e-01;-1.18478772997580e+01
1.76603782068586e+03;4.69343206588124e-01;-1.18814917526985e+01
1.77010895831711e+03;4.70787237333822e-01;-1.19152060968119e+01
1.77418948088986e+03;4.72234203623602e-01;-1.19490206052679e+01
1.77827941003861e+03;4.73684106913660e-01;-1.19829355519117e+01
1.78237876744778e+03;4.75136948677678e-01;-1.20169512112681e+01
1.78648757485174e+03;4.76592730407150e-01;-1.20510678585463e+01
1.79060585403498e+03;4.78051453611770e-01;-1.20852857696439e+01
1.79473362683221e+03;4.79513119819820e-01;-1.21196052211518e+01
1.79887091512847e+03;4.80977730578494e-01;-1.21540264903583e+01
1.80301774085925e+03;4.82445287454306e-01;-1.21885498552539e+01
1.80717412601061e+03;4.83915792033434e-01;-1.22231755945360e+01
1.81134009261929e+03;4.85389245922098e-01;-1.22579039876137e+01
1.81551566277282e+03;4.86865650746914e-01;-1.22927353146121e+01
1.81970085860967e+03;4.88345008155280e-01;-1.23276698563778e+01
1.82389570231932e+03;4.89827319815722e-01;-1.23627078944832e+01
1.82810021614242e+03;4.91312587418268e-01;-1.23978497112315e+01
1.83231442237089e+03;4.92800812674803e-01;-1.24330955896621e+01
1.83653834334803e+03;4.94291997319453e-01;-1.24684458135551e+01
1.84077200146863e+03;4.95786143108919e-01;-1.25039006674370e+01
1.84501541917915e+03;4.97283251822866e-01;-1.25394604365851e+01
1.84926861897775e+03;4.98783325264258e-01;-1.25751254070335e+01
1.85353162341449e+03;5.00286365259725e-01;-1.26108958655778e+01
1.85780445509137e+03;5.01792373659945e-01;-1.26467720997808e+01
1.86208713666254e+03;5.03301352339958e-01;-1.26827543979777e+01
1.86637969083434e+03;5.04813303199566e-01;-1.27188430492816e+01
1.87068214036547e+03;5.06328228163646e-01;-1.27550383435889e+01
1.87499450806709e+03;5.07846129182534e-01;-1.27913405715854e+01
1.87931681680294e+03;5.09367008232377e-01;-1.28277500247510e+01
1.88364908948947e+03;5.10890867315446e-01;-1.28642669953664e+01
1.88799134909596e+03;5.12417708460539e-01;-1.29008917765181e+01
1.89234361864464e+03;5.13947533723278e-01;-1.29376246621046e+01
1.89670592121081e+03;5.15480345186490e-01;-1.29744659468424e+01
1.90107827992297e+03;5.17016144960536e-01;-1.30114159262715e+01
1.90546071796291e+03;5.18554935183653e-01;-1.30484748967616e+01
1.90985325856590e+03;5.20096718022283e-01;-1.30856431555185e+01
1.91425592502075e+03;5.21641495671445e-01;-1.31229210005898e+01
1.91866874066995e+03;5.23189270355029e-01;-1.31603087308713e+01
1.92309172890982e+03;5.24740044326161e-01;-1.31978066461131e+01
1.92752491319060e+03;5.26293819867525e-01;-1.32354150469263e+01
1.93196831701658e+03;5.27850599291675e-01;-1.32731342347889e+01
1.93642196394627e+03;5.29410384941393e-01;-1.33109645120527e+01
1.94088587759244e+03;5.30973179189997e-01;-1.33489061819494e+01
1.94536008162232e+03;5.32538984441654e-01;-1.33869595485976e+01
1.94984459975770e+03;5.34107803131717e-01;-1.34251249170090e+01
1.95433945577505e+03;5.35679637727045e-01;-1.34634025930958e+01
1.95884467350564e+03;5.37254490726288e-01;-1.35017928836767e+01
1.96336027683570e+03;5.38832364660227e-01;-1.35402960964841e+01
1.96788628970650e+03;5.40413262092072e-01;-1.35789125401712e+01
1.97242273611451e+03;5.41997185617777e-01;-1.36176425243188e+01
1.97696964011151e+03;5.43584137866324e-01;-1.36564863594423e+01
1.98152702580475e+03;5.45174121500041e-01;-1.36954443569989e+01
1.98609491735702e+03;5.46767139214893e-01;-1.37345168293948e+01
1.99067333898684e+03;5.48363193740757e-01;-1.37737040899923e+01
1.99526231496853e+03;5.49962287841756e-01;-1.38130064531175e+01
1.99986186963239e+03;5.51564424316495e-01;-1.38524242340673e+01
2.00447202736481e+03;5.53169605998381e-01;-1.38919577491169e+01
2.00909281260837e+03;5.54777835755884e-01;-1.39316073155278e+01
2.01372424986203e+03;5.56389116492813e-01;-1.39713732515547e+01
2.01836636368120e+03;5.58003451148599e-01;-1.40112558764538e+01
2.02301917867791e+03;5.59620842698562e-01;-1.40512555104901e+01
2.02768271952092e+03;5.61241294154158e-01;-1.40913724749454e+01
2.03235701093586e+03;5.62864808563264e-01;-1.41316070921263e+01
2.03704207770536e+03;5.64491389010410e-01;-1.41719596853720e+01
2.04173794466917e+03;5.66121038617073e-01;-1.42124305790623e+01
2.04644463672431e+03;5.67753760541862e-01;-1.42530200986257e+01
2.05116217882520e+03;5.69389557980811e-01;-1.42937285705479e+01
2.05589059598378e+03;5.71028434167603e-01;-1.43345563223797e+01
2.06062991326963e+03;5.72670392373813e-01;-1.43755036827451e+01
2.06538015581016e+03;5.74315435909116e-01;-1.44165709813504e+01
2.07014134879067e+03;5.75963568121545e-01;-1.44577585489922e+01
2.07491351745454e+03;5.77614792397679e-01;-1.44990667175658e+01
2.07969668710332e+03;5.79269112162879e-01;-1.45404958200742e+01
2.08449088309692e+03;5.80926530881510e-01;-1.45820461906366e+01
2.08929613085367e+03;5.82587052057105e-01;-1.46237181644971e+01
2.09411245585052e+03;5.84250679232614e-01;-1.46655120780336e+01
