Freq.;Voutdb;Voutrad
2.56448403651766e+00;3.13675432590206e-06;-1.99693603693610e-03
2.57039578276881e+00;3.15123290875174e-06;-2.00153955914510e-03
2.57632115700252e+00;3.16577831751771e-06;-2.00615369432623e-03
2.58226019063454e+00;3.18039086657026e-06;-2.01077846694953e-03
2.58821291515304e+00;3.19507086256509e-06;-2.01541390154251e-03
2.59417936211876e+00;3.20981861794384e-06;-2.02006002268863e-03
2.60015956316522e+00;3.22463444900544e-06;-2.02471685502848e-03
2.60615354999884e+00;3.23951866047692e-06;-2.02938442325913e-03
2.61216135439915e+00;3.25447158022915e-06;-2.03406275213498e-03
2.61818300821893e+00;3.26949351684643e-06;-2.03875186646739e-03
2.62421854338439e+00;3.28458479434233e-06;-2.04345179112457e-03
2.63026799189533e+00;3.29974572515845e-06;-2.04816255103286e-03
2.63633138582532e+00;3.31497663716565e-06;-2.05288417117537e-03
2.64240875732189e+00;3.33027785244881e-06;-2.05761667659284e-03
2.64850013860664e+00;3.34564969502146e-06;-2.06236009238516e-03
2.65460556197548e+00;3.36109248889713e-06;-2.06711444370807e-03
2.66072505979875e+00;3.37660656387530e-06;-2.07187975577654e-03
2.66685866452142e+00;3.39219224782681e-06;-2.07665605386360e-03
2.67300640866325e+00;3.40784987440845e-06;-2.08144336330059e-03
2.67916832481897e+00;3.42357976956237e-06;-2.08624170947694e-03
2.68534444565845e+00;3.43938227080267e-06;-2.09105111784057e-03
2.69153480392686e+00;3.45525771564343e-06;-2.09587161389898e-03
2.69773943244486e+00;3.47120643774141e-06;-2.10070322321768e-03
2.70395836410878e+00;3.48722877268204e-06;-2.10554597142133e-03
2.71019163189078e+00;3.50332506376536e-06;-2.11039988419403e-03
2.71643926883902e+00;3.51949565236272e-06;-2.11526498727860e-03
2.72270130807785e+00;3.53574088177417e-06;-2.12014130647751e-03
2.72897778280798e+00;3.55206109529971e-06;-2.12502886765306e-03
2.73526872630665e+00;3.56845663816802e-06;-2.12992769672668e-03
2.74157417192782e+00;3.58492785946506e-06;-2.13483781967994e-03
2.74789415310234e+00;3.60147511020547e-06;-2.13975926255424e-03
2.75422870333810e+00;3.61809873754654e-06;-2.14469205145059e-03
2.76057785622028e+00;3.63479909443155e-06;-2.14963621253157e-03
2.76694164541145e+00;3.65157653766106e-06;-2.15459177201875e-03
2.77332010465178e+00;3.66843142210699e-06;-2.15955875619465e-03
2.77971326775923e+00;3.68536410456989e-06;-2.16453719140231e-03
2.78612116862971e+00;3.70237494763628e-06;-2.16952710404630e-03
2.79254384123727e+00;3.71946430424942e-06;-2.17452852059071e-03
2.79898131963430e+00;3.73663254278176e-06;-2.17954146756195e-03
2.80543363795165e+00;3.75388002581981e-06;-2.18456597154659e-03
2.81190083039888e+00;3.77120712173603e-06;-2.18960205919376e-03
2.81838293126439e+00;3.78861419311691e-06;-2.19464975721317e-03
2.82487997491564e+00;3.80610161412086e-06;-2.19970909237602e-03
2.83139199579931e+00;3.82366975119169e-06;-2.20478009151594e-03
2.83791902844149e+00;3.84131897848778e-06;-2.20986278152807e-03
2.84446110744785e+00;3.85904967209618e-06;-2.21495718936948e-03
2.85101826750384e+00;3.87686220231799e-06;-2.22006334205986e-03
2.85759054337488e+00;3.89475695874082e-06;-2.22518126668100e-03
2.86417796990651e+00;3.91273430973709e-06;-2.23031099037701e-03
2.87078058202462e+00;3.93079463717978e-06;-2.23545254035484e-03
2.87739841473560e+00;3.94893833065650e-06;-2.24060594388442e-03
2.88403150312654e+00;3.96716577011158e-06;-2.24577122829791e-03
2.89067988236541e+00;3.98547734127530e-06;-2.25094842099118e-03
2.89734358770125e+00;4.00387343952121e-06;-2.25613754942271e-03
2.90402265446438e+00;4.02235444672226e-06;-2.26133864111519e-03
2.91071711806654e+00;4.04092075439469e-06;-2.26655172365382e-03
2.91742701400110e+00;4.05957276562663e-06;-2.27177682468841e-03
2.92415237784326e+00;4.07831087000567e-06;-2.27701397193148e-03
2.93089324525025e+00;4.09713546290530e-06;-2.28226319316075e-03
2.93764965196146e+00;4.11604694741366e-06;-2.28752451621695e-03
2.94442163379869e+00;4.13504572276156e-06;-2.29279796900541e-03
2.95120922666631e+00;4.15413219010846e-06;-2.29808357949608e-03
2.95801246655147e+00;4.17330676025709e-06;-2.30338137572308e-03
2.96483138952427e+00;4.19256983436690e-06;-2.30869138578567e-03
2.97166603173795e+00;4.21192181938329e-06;-2.31401363784728e-03
2.97851642942912e+00;4.23136313189493e-06;-2.31934816013697e-03
2.98538261891789e+00;4.25089418077587e-06;-2.32469498094866e-03
2.99226463660812e+00;4.27051538068610e-06;-2.33005412864092e-03
2.99916251898758e+00;4.29022714821428e-06;-2.33542563163927e-03
3.00607630262816e+00;4.31002989802040e-06;-2.34080951843325e-03
3.01300602418605e+00;4.32992405440770e-06;-2.34620581757919e-03
3.01995172040194e+00;4.34991003782212e-06;-2.35161455769871e-03
3.02691342810123e+00;4.36998827063825e-06;-2.35703576747974e-03
3.03389118419420e+00;4.39015918294528e-06;-2.36246947567618e-03
3.04088502567620e+00;4.41042319711778e-06;-2.36791571110854e-03
3.04789498962791e+00;4.43078074710224e-06;-2.37337450266392e-03
3.05492111321544e+00;4.45123226298783e-06;-2.37884587929549e-03
3.06196343369060e+00;4.47177817679236e-06;-2.38432987002393e-03
3.06902198839108e+00;4.49241892631962e-06;-2.38982650393629e-03
3.07609681474063e+00;4.51315494937336e-06;-2.39533581018694e-03
3.08318795024928e+00;4.53398668182870e-06;-2.40085781799789e-03
3.09029543251351e+00;4.55491457113264e-06;-2.40639255665806e-03
3.09741929921650e+00;4.57593906087491e-06;-2.41194005552407e-03
3.10455958812828e+00;4.59706059271655e-06;-2.41750034402029e-03
3.11171633710594e+00;4.61827961603320e-06;-2.42307345163948e-03
3.11888958409386e+00;4.63959658598647e-06;-2.42865940794160e-03
3.12607936712388e+00;4.66101194616604e-06;-2.43425824255528e-03
3.13328572431551e+00;4.68252615366215e-06;-2.43986998517763e-03
3.14050869387614e+00;4.70413966942236e-06;-2.44549466557421e-03
3.14774831410124e+00;4.72585294667957e-06;-2.45113231357881e-03
3.15500462337455e+00;4.74766644830998e-06;-2.45678295909465e-03
3.16227766016830e+00;4.76958063333244e-06;-2.46244663209366e-03
3.16956746304341e+00;4.79159597426640e-06;-2.46812336261721e-03
3.17687407064969e+00;4.81371292627340e-06;-2.47381318077577e-03
3.18419752172604e+00;4.83593196765882e-06;-2.47951611674867e-03
3.19153785510068e+00;4.85825357094207e-06;-2.48523220078611e-03
3.19889510969131e+00;4.88067820285659e-06;-2.49096146320727e-03
3.20626932450538e+00;4.90320633977908e-06;-2.49670393440179e-03
3.21366053864023e+00;4.92583846387220e-06;-2.50245964482869e-03
3.22106879128335e+00;4.94857505344128e-06;-2.50822862501813e-03
3.22849412171255e+00;4.97141658486300e-06;-2.51401090557007e-03
3.23593656929620e+00;4.99436355187192e-06;-2.51980651715561e-03
3.24339617349341e+00;5.01741643855930e-06;-2.52561549051592e-03
3.25087297385426e+00;5.04057573094506e-06;-2.53143785646405e-03
3.25836701002000e+00;5.06384191890642e-06;-2.53727364588339e-03
3.26587832172327e+00;5.08721549810654e-06;-2.54312288972899e-03
3.27340694878830e+00;5.11069696420860e-06;-2.54898561902658e-03
3.28095293113110e+00;5.13428681673303e-06;-2.55486186487503e-03
3.28851630875974e+00;5.15798555327165e-06;-2.56075165844358e-03
3.29609712177449e+00;5.18179368105949e-06;-2.56665503097403e-03
3.30369541036806e+00;5.20571169961700e-06;-2.57257201377981e-03
3.31131121482582e+00;5.22974011617920e-06;-2.57850263824694e-03
3.31894457552601e+00;5.25387944569573e-06;-2.58444693583396e-03
3.32659553293996e+00;5.27813019540161e-06;-2.59040493807190e-03
3.33426412763226e+00;5.30249288024646e-06;-2.59637667656499e-03
3.34195040026105e+00;5.32696801903719e-06;-2.60236218298917e-03
3.34965439157819e+00;5.35155612672341e-06;-2.60836148909449e-03
3.35737614242946e+00;5.37625772982662e-06;-2.61437462670425e-03
3.36511569375482e+00;5.40107335101102e-06;-2.62040162771462e-03
3.37287308658860e+00;5.42600351294080e-06;-2.62644252409639e-03
3.38064836205972e+00;5.45104874792338e-06;-2.63249734789272e-03
3.38844156139193e+00;5.47620958440891e-06;-2.63856613122190e-03
3.39625272590399e+00;5.50148655856209e-06;-2.64464890627595e-03
3.40408189700991e+00;5.52688020461901e-06;-2.65074570532096e-03
3.41192911621919e+00;5.55239106453031e-06;-2.65685656069734e-03
3.41979442513699e+00;5.57801967253205e-06;-2.66298150482136e-03
3.42767786546441e+00;5.60376658021813e-06;-2.66912057018230e-03
3.43557947899865e+00;5.62963232953920e-06;-2.67527378934590e-03
3.44349930763329e+00;5.65561746437451e-06;-2.68144119495254e-03
3.45143739335847e+00;5.68172254210392e-06;-2.68762281971761e-03
3.45939377826112e+00;5.70794812010725e-06;-2.69381869643206e-03
3.46736850452522e+00;5.73429474226375e-06;-2.70002885796306e-03
3.47536161443196e+00;5.76076297559648e-06;-2.70625333725322e-03
3.48337315036002e+00;5.78735338327120e-06;-2.71249216732168e-03
3.49140315478576e+00;5.81406652652499e-06;-2.71874538126269e-03
3.49945167028347e+00;5.84090296852359e-06;-2.72501301224796e-03
3.50751873952558e+00;5.86786328207598e-06;-2.73129509352481e-03
3.51560440528288e+00;5.89494803806248e-06;-2.73759165841878e-03
3.52370871042477e+00;5.92215781314936e-06;-2.74390274033087e-03
3.53183169791947e+00;5.94949318014556e-06;-2.75022837273936e-03
3.53997341083425e+00;5.97695472150330e-06;-2.75656858920087e-03
3.54813389233565e+00;6.00454301774610e-06;-2.76292342334797e-03
3.55631318568975e+00;6.03225865325479e-06;-2.76929290889250e-03
3.56451133426234e+00;6.06010222205347e-06;-2.77567707962245e-03
3.57272838151919e+00;6.08807431045160e-06;-2.78207596940455e-03
3.58096437102626e+00;6.11617550668726e-06;-2.78848961218439e-03
3.58921934644995e+00;6.14440641442777e-06;-2.79491804198473e-03
3.59749335155732e+00;6.17276763155448e-06;-2.80136129290742e-03
3.60578643021632e+00;6.20125975402005e-06;-2.80781939913303e-03
3.61409862639603e+00;6.22988339127773e-06;-2.81429239492064e-03
3.62242998416688e+00;6.25863914699476e-06;-2.82078031460925e-03
3.63078054770091e+00;6.28752763255301e-06;-2.82728319261656e-03
3.63915036127196e+00;6.31654946319163e-06;-2.83380106343938e-03
3.64753946925597e+00;6.34570525029245e-06;-2.84033396165444e-03
3.65594791613114e+00;6.37499561102324e-06;-2.84688192191897e-03
3.66437574647823e+00;6.40442117026639e-06;-2.85344497896890e-03
3.67282300498074e+00;6.43398255290425e-06;-2.86002316762148e-03
3.68128973642521e+00;6.46368038381917e-06;-2.86661652277365e-03
3.68977598570139e+00;6.49351529175080e-06;-2.87322507940327e-03
3.69828179780255e+00;6.52348791122470e-06;-2.87984887256827e-03
3.70680721782565e+00;6.55359887676646e-06;-2.88648793740891e-03
3.71535229097161e+00;6.58384882675892e-06;-2.89314230914495e-03
3.72391706254557e+00;6.61423840537091e-06;-2.89981202307782e-03
3.73250157795709e+00;6.64476825291389e-06;-2.90649711459187e-03
3.74110588272042e+00;6.67543902127126e-06;-2.91319761915174e-03
3.74973002245472e+00;6.70625135846909e-06;-2.91991357230336e-03
3.75837404288433e+00;6.73720591446206e-06;-2.92664500967677e-03
3.76703798983897e+00;6.76830335077679e-06;-2.93339196698227e-03
3.77572190925405e+00;6.79954432701122e-06;-2.94015448001369e-03
3.78442584717082e+00;6.83092950469192e-06;-2.94693258464731e-03
3.79314984973670e+00;6.86245954727409e-06;-2.95372631684213e-03
3.80189396320550e+00;6.89413512592755e-06;-2.96053571263982e-03
3.81065823393761e+00;6.92595691182208e-06;-2.96736080816575e-03
3.81944270840035e+00;6.95792557805611e-06;-2.97420163962855e-03
3.82824743316811e+00;6.99004180544266e-06;-2.98105824332037e-03
3.83707245492267e+00;7.02230627286608e-06;-2.98793065561740e-03
3.84591782045342e+00;7.05471966692532e-06;-2.99481891297895e-03
3.85478357665760e+00;7.08728267036200e-06;-3.00172305194978e-03
3.86366977054057e+00;7.11999597941829e-06;-3.00864310915835e-03
3.87257644921605e+00;7.15286028455040e-06;-3.01557912131698e-03
3.88150365990636e+00;7.18587628585778e-06;-3.02253112522428e-03
3.89045144994269e+00;7.21904467765389e-06;-3.02949915776234e-03
3.89941986676531e+00;7.25236616775276e-06;-3.03648325589950e-03
3.90840895792390e+00;7.28584146203973e-06;-3.04348345668858e-03
3.91741877107771e+00;7.31947127218610e-06;-3.05049979726890e-03
3.92644935399588e+00;7.35325630600585e-06;-3.05753231486461e-03
3.93550075455765e+00;7.38719728674213e-06;-3.06458104678594e-03
3.94457302075266e+00;7.42129492799484e-06;-3.07164603043002e-03
3.95366620068116e+00;7.45554995879307e-06;-3.07872730327939e-03
3.96278034255427e+00;7.48996310045128e-06;-3.08582490290350e-03
3.97191549469428e+00;7.52453508392719e-06;-3.09293886695884e-03
3.98107170553485e+00;7.55926664596443e-06;-3.10006923318818e-03
3.99024902362130e+00;7.59415851944932e-06;-3.10721603942214e-03
3.99944749761085e+00;7.62921144498279e-06;-3.11437932357800e-03
4.00866717627290e+00;7.66442616702302e-06;-3.12155912366129e-03
4.01790810848927e+00;7.69980343002819e-06;-3.12875547776482e-03
4.02717034325446e+00;7.73534399002837e-06;-3.13596842406903e-03
4.03645392967592e+00;7.77104859341036e-06;-3.14319800084344e-03
4.04575891697430e+00;7.80691800006149e-06;-3.15044424644521e-03
4.05508535448371e+00;7.84295297372638e-06;-3.15770719932055e-03
4.06443329165200e+00;7.87915427429233e-06;-3.16498689800393e-03
4.07380277804100e+00;7.91552267321853e-06;-3.17228338111905e-03
4.08319386332679e+00;7.95205893810683e-06;-3.17959668737848e-03
4.09260659729998e+00;7.98876384620235e-06;-3.18692685558503e-03
4.10204102986594e+00;8.02563817475016e-06;-3.19427392463035e-03
4.11149721104509e+00;8.06268270678129e-06;-3.20163793349575e-03
4.12097519097317e+00;8.09989822725537e-06;-3.20901892125296e-03
4.13047501990148e+00;8.13728552498935e-06;-3.21641692706416e-03
4.13999674819717e+00;8.17484539265744e-06;-3.22383199018179e-03
4.14954042634349e+00;8.21257862871978e-06;-3.23126414994829e-03
4.15910610494008e+00;8.25048603356515e-06;-3.23871344579758e-03
4.16869383470322e+00;8.28856840758231e-06;-3.24617991725438e-03
4.17830366646608e+00;8.32682656273190e-06;-3.25366360393508e-03
4.18793565117905e+00;8.36526130711723e-06;-3.26116454554707e-03
4.19758983990994e+00;8.40387345655622e-06;-3.26868278188939e-03
4.20726628384430e+00;8.44266383072404e-06;-3.27621835285411e-03
4.21696503428568e+00;8.48163325315317e-06;-3.28377129842293e-03
4.22668614265589e+00;8.52078254351872e-06;-3.29134165867317e-03
4.23642966049527e+00;8.56011254271100e-06;-3.29892947377199e-03
4.24619563946299e+00;8.59962408004834e-06;-3.30653478398056e-03
4.25598413133729e+00;8.63931799063503e-06;-3.31415762965269e-03
4.26579518801579e+00;8.67919511728993e-06;-3.32179805123540e-03
4.27562886151572e+00;8.71925631054648e-06;-3.32945608926954e-03
4.28548520397425e+00;8.75950241515216e-06;-3.33713178438877e-03
4.29536426764873e+00;8.79993428549765e-06;-3.34482517732099e-03
4.30526610491696e+00;8.84055277983094e-06;-3.35253630888888e-03
4.31519076827751e+00;8.88135875832862e-06;-3.36026522000778e-03
4.32513831034994e+00;8.92235308502459e-06;-3.36801195168902e-03
4.33510878387515e+00;8.96353663552460e-06;-3.37577654503813e-03
4.34510224171557e+00;9.00491027771979e-06;-3.38355904125508e-03
4.35511873685554e+00;9.04647489107317e-06;-3.39135948163583e-03
4.36515832240151e+00;9.08823135504773e-06;-3.39917790757117e-03
4.37522105158237e+00;9.13018055682104e-06;-3.40701436054748e-03
4.38530697774971e+00;9.17232338549930e-06;-3.41486888214734e-03
4.39541615437810e+00;9.21466073597462e-06;-3.42274151404876e-03
4.40554863506539e+00;9.25719350699640e-06;-3.43063229802632e-03
4.41570447353298e+00;9.29992259731401e-06;-3.43854127595184e-03
4.42588372362612e+00;9.34284891146274e-06;-3.44646848979230e-03
4.43608643931418e+00;9.38597336747843e-06;-3.45441398161272e-03
4.44631267469094e+00;9.42929687182494e-06;-3.46237779357508e-03
4.45656248397488e+00;9.47282035025268e-06;-3.47035996793859e-03
4.46683592150948e+00;9.51654471886871e-06;-3.47836054706022e-03
4.47713304176347e+00;9.56047090920932e-06;-3.48637957339436e-03
4.48745389933117e+00;9.60459985281074e-06;-3.49441708949379e-03
4.49779854893273e+00;9.64893248506648e-06;-3.50247313801006e-03
4.50816704541445e+00;9.69346974137003e-06;-3.51054776169232e-03
4.51855944374907e+00;9.73821257640136e-06;-3.51864100338892e-03
4.52897579903605e+00;9.78316193133984e-06;-3.52675290604679e-03
4.53941616650188e+00;9.82831875893672e-06;-3.53488351271342e-03
4.54988060150033e+00;9.87368402351514e-06;-3.54303286653372e-03
4.56036915951281e+00;9.91925867975493e-06;-3.55120101075315e-03
4.57088189614859e+00;9.96504369583647e-06;-3.55938798871838e-03
4.58141886714518e+00;1.00110400476547e-05;-3.56759384387343e-03
4.59198012836853e+00;1.00572487053186e-05;-3.57581861976532e-03
4.60256573581340e+00;1.01036706505089e-05;-3.58406236004023e-03
4.61317574560363e+00;1.01503068687638e-05;-3.59232510844531e-03
4.62381021399244e+00;1.01971583456213e-05;-3.60060690882931e-03
4.63446919736272e+00;1.02442260781914e-05;-3.60890780514153e-03
4.64515275222733e+00;1.02915110655126e-05;-3.61722784143344e-03
4.65586093522943e+00;1.03390143085522e-05;-3.62556706185787e-03
4.66659380314272e+00;1.03867368121344e-05;-3.63392551067005e-03
4.67735141287182e+00;1.04346795926558e-05;-3.64230323222693e-03
4.68813382145249e+00;1.04828436626551e-05;-3.65070027098826e-03
4.69894108605199e+00;1.05312300481719e-05;-3.65911667151634e-03
4.70977326396936e+00;1.05798397713885e-05;-3.66755247847642e-03
4.72063041263574e+00;1.06286738660587e-05;-3.67600773663753e-03
4.73151258961464e+00;1.06777333678653e-05;-3.68448249087083e-03
4.74241985260228e+00;1.07270193124908e-05;-3.69297678615266e-03
4.75335225942788e+00;1.07765327510471e-05;-3.70149066756150e-03
4.76430986805399e+00;1.08262747269312e-05;-3.71002418028200e-03
4.77529273657674e+00;1.08762463066840e-05;-3.71857736960194e-03
4.78630092322621e+00;1.09264485375600e-05;-3.72715028091367e-03
4.79733448636672e+00;1.09768824899573e-05;-3.73574295971467e-03
4.80839348449711e+00;1.10275492342739e-05;-3.74435545160817e-03
4.81947797625110e+00;1.10784498409079e-05;-3.75298780230195e-03
4.83058802039755e+00;1.11295853918292e-05;-3.76164005760914e-03
4.84172367584082e+00;1.11809569709363e-05;-3.77031226345020e-03
4.85288500162103e+00;1.12325656717710e-05;-3.77900446584954e-03
4.86407205691444e+00;1.12844125840178e-05;-3.78771671093990e-03
4.87528490103369e+00;1.13364988070041e-05;-3.79644904495936e-03
4.88652359342816e+00;1.13888254477721e-05;-3.80520151425294e-03
4.89778819368428e+00;1.14413936133641e-05;-3.81397416527418e-03
4.90907876152585e+00;1.14942044204653e-05;-3.82276704458158e-03
4.92039535681433e+00;1.15472589896184e-05;-3.83158019884314e-03
4.93173803954918e+00;1.16005584452231e-05;-3.84041367483401e-03
4.94310686986817e+00;1.16541039155367e-05;-3.84926751943725e-03
4.95450190804772e+00;1.17078965403881e-05;-3.85814177964447e-03
4.96592321450318e+00;1.17619374557488e-05;-3.86703650255597e-03
4.97737084978918e+00;1.18162278130198e-05;-3.87595173537982e-03
4.98884487459994e+00;1.18707687578158e-05;-3.88488752543557e-03
5.00034534976960e+00;1.19255614492521e-05;-3.89384392014970e-03
5.01187233627254e+00;1.19806070503012e-05;-3.90282096705902e-03
5.02342589522368e+00;1.20359067316504e-05;-3.91181871381085e-03
5.03500608787886e+00;1.20914616601292e-05;-3.92083720816260e-03
