Freq;Voutdb;Voutrad
1.85780445509118e+05;-6.62095458576116e+01;1.00343914095071e+02
1.86208713666235e+05;-6.62690521312548e+01;1.00320586459073e+02
1.86637969083415e+05;-6.63285605881813e+01;1.00297309367491e+02
1.87068214036528e+05;-6.63880712191179e+01;1.00274082724603e+02
1.87499450806689e+05;-6.64475840148272e+01;1.00250906434776e+02
1.87931681680274e+05;-6.65070989661077e+01;1.00227780402467e+02
1.88364908948927e+05;-6.65666160637936e+01;1.00204704532221e+02
1.88799134909576e+05;-6.66261352987549e+01;1.00181678728674e+02
1.89234361864444e+05;-6.66856566618970e+01;1.00158702896552e+02
1.89670592121061e+05;-6.67451801441607e+01;1.00135776940674e+02
1.90107827992277e+05;-6.68047057365222e+01;1.00112900765948e+02
1.90546071796271e+05;-6.68642334299929e+01;1.00090074277379e+02
1.90985325856570e+05;-6.69237632156191e+01;1.00067297380060e+02
1.91425592502055e+05;-6.69832950844825e+01;1.00044569979181e+02
1.91866874066975e+05;-6.70428290276992e+01;1.00021891980024e+02
1.92309172890962e+05;-6.71023650364205e+01;9.99992632879687e+01
1.92752491319039e+05;-6.71619031018321e+01;9.99766838084863e+01
1.93196831701638e+05;-6.72214432151543e+01;9.99541534471461e+01
1.93642196394606e+05;-6.72809853676419e+01;9.99316721096131e+01
1.94088587759223e+05;-6.73405295505841e+01;9.99092397016489e+01
1.94536008162211e+05;-6.74000757553042e+01;9.98868561291126e+01
1.94984459975750e+05;-6.74596239731597e+01;9.98645212979612e+01
1.95433945577484e+05;-6.75191741955422e+01;9.98422351142498e+01
1.95884467350544e+05;-6.75787264138770e+01;9.98199974841325e+01
1.96336027683549e+05;-6.76382806196234e+01;9.97978083138628e+01
1.96788628970629e+05;-6.76978368042743e+01;9.97756675097937e+01
1.97242273611430e+05;-6.77573949593562e+01;9.97535749783788e+01
1.97696964011130e+05;-6.78169550764292e+01;9.97315306261723e+01
1.98152702580454e+05;-6.78765171470867e+01;9.97095343598298e+01
1.98609491735681e+05;-6.79360811629552e+01;9.96875860861085e+01
1.99067333898663e+05;-6.79956471156947e+01;9.96656857118679e+01
1.99526231496832e+05;-6.80552149969980e+01;9.96438331440699e+01
1.99986186963218e+05;-6.81147847985909e+01;9.96220282897798e+01
2.00447202736460e+05;-6.81743565122322e+01;9.96002710561663e+01
2.00909281260816e+05;-6.82339301297131e+01;9.95785613505022e+01
2.01372424986182e+05;-6.82935056428578e+01;9.95568990801645e+01
2.01836636368099e+05;-6.83530830435229e+01;9.95352841526353e+01
2.02301917867770e+05;-6.84126623235973e+01;9.95137164755019e+01
2.02768271952071e+05;-6.84722434750024e+01;9.94921959564574e+01
2.03235701093565e+05;-6.85318264896916e+01;9.94707225033009e+01
2.03704207770514e+05;-6.85914113596507e+01;9.94492960239382e+01
2.04173794466895e+05;-6.86509980768971e+01;9.94279164263819e+01
2.04644463672410e+05;-6.87105866334805e+01;9.94065836187522e+01
2.05116217882499e+05;-6.87701770214821e+01;9.93852975092769e+01
2.05589059598356e+05;-6.88297692330149e+01;9.93640580062920e+01
2.06062991326942e+05;-6.88893632602235e+01;9.93428650182422e+01
2.06538015580994e+05;-6.89489590952839e+01;9.93217184536809e+01
2.07014134879046e+05;-6.90085567304036e+01;9.93006182212712e+01
2.07491351745432e+05;-6.90681561578211e+01;9.92795642297854e+01
2.07969668710311e+05;-6.91277573698063e+01;9.92585563881064e+01
2.08449088309670e+05;-6.91873603586602e+01;9.92375946052273e+01
2.08929613085345e+05;-6.92469651167144e+01;9.92166787902520e+01
2.09411245585030e+05;-6.93065716363318e+01;9.91958088523957e+01
2.09893988362293e+05;-6.93661799099058e+01;9.91749847009850e+01
2.10377843976588e+05;-6.94257899298603e+01;9.91542062454586e+01
2.10862814993269e+05;-6.94854016886501e+01;9.91334733953672e+01
2.11348903983605e+05;-6.95450151787602e+01;9.91127860603742e+01
2.11836113524790e+05;-6.96046303927059e+01;9.90921441502560e+01
2.12324446199962e+05;-6.96642473230328e+01;9.90715475749020e+01
2.12813904598211e+05;-6.97238659623167e+01;9.90509962443154e+01
2.13304491314597e+05;-6.97834863031633e+01;9.90304900686134e+01
2.13796208950162e+05;-6.98431083382083e+01;9.90100289580271e+01
2.14289060111945e+05;-6.99027320601172e+01;9.89896128229024e+01
2.14783047412992e+05;-6.99623574615852e+01;9.89692415737000e+01
2.15278173472376e+05;-7.00219845353370e+01;9.89489151209958e+01
2.15774440915205e+05;-7.00816132741271e+01;9.89286333754812e+01
2.16271852372641e+05;-7.01412436707391e+01;9.89083962479632e+01
2.16770410481908e+05;-7.02008757179862e+01;9.88882036493651e+01
2.17270117886313e+05;-7.02605094087106e+01;9.88680554907264e+01
2.17770977235254e+05;-7.03201447357836e+01;9.88479516832035e+01
2.18272991184238e+05;-7.03797816921056e+01;9.88278921380695e+01
2.18776162394893e+05;-7.04394202706060e+01;9.88078767667149e+01
2.19280493534982e+05;-7.04990604642427e+01;9.87879054806475e+01
2.19785987278420e+05;-7.05587022660026e+01;9.87679781914930e+01
2.20292646305283e+05;-7.06183456689012e+01;9.87480948109953e+01
2.20800473301827e+05;-7.06779906659822e+01;9.87282552510164e+01
2.21309470960501e+05;-7.07376372503180e+01;9.87084594235370e+01
2.21819641979959e+05;-7.07972854150093e+01;9.86887072406565e+01
2.22330989065077e+05;-7.08569351531848e+01;9.86689986145936e+01
2.22843514926967e+05;-7.09165864580015e+01;9.86493334576861e+01
2.23357222282989e+05;-7.09762393226443e+01;9.86297116823917e+01
2.23872113856770e+05;-7.10358937403261e+01;9.86101332012876e+01
2.24388192378213e+05;-7.10955497042876e+01;9.85905979270713e+01
2.24905460583514e+05;-7.11552072077970e+01;9.85711057725605e+01
2.25423921215179e+05;-7.12148662441505e+01;9.85516566506936e+01
2.25943577022033e+05;-7.12745268066715e+01;9.85322504745296e+01
2.26464430759241e+05;-7.13341888887110e+01;9.85128871572486e+01
2.26986485188317e+05;-7.13938524836471e+01;9.84935666121518e+01
2.27509743077142e+05;-7.14535175848855e+01;9.84742887526621e+01
2.28034207199977e+05;-7.15131841858586e+01;9.84550534923238e+01
2.28559880337478e+05;-7.15728522800262e+01;9.84358607448033e+01
2.29086765276712e+05;-7.16325218608748e+01;9.84167104238887e+01
2.29614864811171e+05;-7.16921929219178e+01;9.83976024434909e+01
2.30144181740785e+05;-7.17518654566953e+01;9.83785367176429e+01
2.30674718871941e+05;-7.18115394587743e+01;9.83595131605005e+01
2.31206479017493e+05;-7.18712149217479e+01;9.83405316863424e+01
2.31739464996782e+05;-7.19308918392361e+01;9.83215922095704e+01
2.32273679635644e+05;-7.19905702048849e+01;9.83026946447095e+01
2.32809125766434e+05;-7.20502500123669e+01;9.82838389064081e+01
2.33345806228033e+05;-7.21099312553805e+01;9.82650249094384e+01
2.33883723865869e+05;-7.21696139276505e+01;9.82462525686963e+01
2.34422881531925e+05;-7.22292980229275e+01;9.82275217992017e+01
2.34963282084763e+05;-7.22889835349881e+01;9.82088325160985e+01
2.35504928389534e+05;-7.23486704576345e+01;9.81901846346553e+01
2.36047823317990e+05;-7.24083587846948e+01;9.81715780702648e+01
2.36591969748508e+05;-7.24680485100227e+01;9.81530127384445e+01
2.37137370566098e+05;-7.25277396274971e+01;9.81344885548368e+01
2.37684028662420e+05;-7.25874321310228e+01;9.81160054352090e+01
2.38231946935801e+05;-7.26471260145295e+01;9.80975632954535e+01
2.38781128291249e+05;-7.27068212719724e+01;9.80791620515881e+01
2.39331575640470e+05;-7.27665178973318e+01;9.80608016197558e+01
2.39883291901880e+05;-7.28262158846128e+01;9.80424819162253e+01
2.40436280000624e+05;-7.28859152278457e+01;9.80242028573912e+01
2.40990542868590e+05;-7.29456159210858e+01;9.80059643597735e+01
2.41546083444425e+05;-7.30053179584127e+01;9.79877663400186e+01
2.42102904673548e+05;-7.30650213339312e+01;9.79696087148988e+01
2.42661009508172e+05;-7.31247260417702e+01;9.79514914013128e+01
2.43220400907312e+05;-7.31844320760836e+01;9.79334143162855e+01
2.43781081836805e+05;-7.32441394310492e+01;9.79153773769685e+01
2.44343055269327e+05;-7.33038481008695e+01;9.78973805006398e+01
2.44906324184404e+05;-7.33635580797711e+01;9.78794236047043e+01
2.45470891568433e+05;-7.34232693620047e+01;9.78615066066938e+01
2.46036760414692e+05;-7.34829819418450e+01;9.78436294242670e+01
2.46603933723363e+05;-7.35426958135908e+01;9.78257919752095e+01
2.47172414501542e+05;-7.36024109715646e+01;9.78079941774345e+01
2.47742205763257e+05;-7.36621274101129e+01;9.77902359489821e+01
2.48313310529486e+05;-7.37218451236056e+01;9.77725172080200e+01
2.48885731828167e+05;-7.37815641064365e+01;9.77548378728435e+01
2.49459472694224e+05;-7.38412843530227e+01;9.77371978618752e+01
2.50034536169571e+05;-7.39010058578048e+01;9.77195970936657e+01
2.50610925303139e+05;-7.39607286152467e+01;9.77020354868931e+01
2.51188643150886e+05;-7.40204526198356e+01;9.76845129603636e+01
2.51767692775813e+05;-7.40801778660818e+01;9.76670294330114e+01
2.52348077247985e+05;-7.41399043485187e+01;9.76495848238984e+01
2.52929799644542e+05;-7.41996320617027e+01;9.76321790522150e+01
2.53512863049718e+05;-7.42593610002132e+01;9.76148120372796e+01
2.54097270554857e+05;-7.43190911586521e+01;9.75974836985390e+01
2.54683025258431e+05;-7.43788225316444e+01;9.75801939555682e+01
2.55270130266051e+05;-7.44385551138375e+01;9.75629427280709e+01
2.55858588690491e+05;-7.44982888999014e+01;9.75457299358791e+01
2.56448403651698e+05;-7.45580238845286e+01;9.75285554989533e+01
2.57039578276812e+05;-7.46177600624340e+01;9.75114193373828e+01
2.57632115700183e+05;-7.46774974283547e+01;9.74943213713856e+01
2.58226019063385e+05;-7.47372359770502e+01;9.74772615213084e+01
2.58821291515234e+05;-7.47969757033019e+01;9.74602397076266e+01
2.59417936211807e+05;-7.48567166019134e+01;9.74432558509446e+01
2.60015956316452e+05;-7.49164586677102e+01;9.74263098719958e+01
2.60615354999814e+05;-7.49762018955397e+01;9.74094016916423e+01
2.61216135439845e+05;-7.50359462802711e+01;9.73925312308756e+01
2.61818300821823e+05;-7.50956918167954e+01;9.73756984108160e+01
2.62421854338368e+05;-7.51554385000249e+01;9.73589031527130e+01
2.63026799189462e+05;-7.52151863248937e+01;9.73421453779451e+01
2.63633138582462e+05;-7.52749352863575e+01;9.73254250080203e+01
2.64240875732118e+05;-7.53346853793930e+01;9.73087419645756e+01
2.64850013860593e+05;-7.53944365989985e+01;9.72920961693773e+01
2.65460556197477e+05;-7.54541889401933e+01;9.72754875443211e+01
2.66072505979804e+05;-7.55139423980181e+01;9.72589160114319e+01
2.66685866452071e+05;-7.55736969675343e+01;9.72423814928641e+01
2.67300640866254e+05;-7.56334526438246e+01;9.72258839109014e+01
2.67916832481826e+05;-7.56932094219924e+01;9.72094231879568e+01
2.68534444565773e+05;-7.57529672971619e+01;9.71929992465731e+01
2.69153480392614e+05;-7.58127262644781e+01;9.71766120094222e+01
2.69773943244414e+05;-7.58724863191066e+01;9.71602613993056e+01
2.70395836410806e+05;-7.59322474562336e+01;9.71439473391543e+01
2.71019163189006e+05;-7.59920096710658e+01;9.71276697520288e+01
2.71643926883829e+05;-7.60517729588302e+01;9.71114285611191e+01
2.72270130807712e+05;-7.61115373147743e+01;9.70952236897448e+01
2.72897778280725e+05;-7.61713027341657e+01;9.70790550613550e+01
2.73526872630592e+05;-7.62310692122921e+01;9.70629225995284e+01
2.74157417192709e+05;-7.62908367444616e+01;9.70468262279730e+01
2.74789415310160e+05;-7.63506053260020e+01;9.70307658705267e+01
2.75422870333737e+05;-7.64103749522612e+01;9.70147414511568e+01
2.76057785621954e+05;-7.64701456186068e+01;9.69987528939601e+01
2.76694164541071e+05;-7.65299173204265e+01;9.69828001231631e+01
2.77332010465103e+05;-7.65896900531272e+01;9.69668830631216e+01
2.77971326775848e+05;-7.66494638121359e+01;9.69510016383213e+01
2.78612116862896e+05;-7.67092385928989e+01;9.69351557733771e+01
2.79254384123653e+05;-7.67690143908819e+01;9.69193453930336e+01
2.79898131963355e+05;-7.68287912015703e+01;9.69035704221649e+01
2.80543363795090e+05;-7.68885690204686e+01;9.68878307857746e+01
2.81190083039812e+05;-7.69483478431004e+01;9.68721264089956e+01
2.81838293126363e+05;-7.70081276650088e+01;9.68564572170907e+01
2.82487997491488e+05;-7.70679084817557e+01;9.68408231354516e+01
2.83139199579855e+05;-7.71276902889222e+01;9.68252240895998e+01
2.83791902844073e+05;-7.71874730821082e+01;9.68096600051862e+01
2.84446110744709e+05;-7.72472568569326e+01;9.67941308079909e+01
2.85101826750308e+05;-7.73070416090330e+01;9.67786364239234e+01
2.85759054337411e+05;-7.73668273340658e+01;9.67631767790227e+01
2.86417796990575e+05;-7.74266140277058e+01;9.67477517994570e+01
2.87078058202385e+05;-7.74864016856467e+01;9.67323614115236e+01
2.87739841473483e+05;-7.75461903036005e+01;9.67170055416493e+01
2.88403150312577e+05;-7.76059798772976e+01;9.67016841163900e+01
2.89067988236463e+05;-7.76657704024869e+01;9.66863970624307e+01
2.89734358770048e+05;-7.77255618749353e+01;9.66711443065856e+01
2.90402265446360e+05;-7.77853542904282e+01;9.66559257757981e+01
2.91071711806576e+05;-7.78451476447689e+01;9.66407413971405e+01
2.91742701400032e+05;-7.79049419337790e+01;9.66255910978141e+01
2.92415237784248e+05;-7.79647371532978e+01;9.66104748051493e+01
2.93089324524947e+05;-7.80245332991827e+01;9.65953924466054e+01
2.93764965196067e+05;-7.80843303673090e+01;9.65803439497705e+01
2.94442163379790e+05;-7.81441283535694e+01;9.65653292423616e+01
2.95120922666552e+05;-7.82039272538748e+01;9.65503482522244e+01
2.95801246655068e+05;-7.82637270641533e+01;9.65354009073336e+01
2.96483138952348e+05;-7.83235277803508e+01;9.65204871357921e+01
2.97166603173716e+05;-7.83833293984306e+01;9.65056068658320e+01
2.97851642942832e+05;-7.84431319143736e+01;9.64907600258135e+01
2.98538261891709e+05;-7.85029353241776e+01;9.64759465442255e+01
2.99226463660731e+05;-7.85627396238582e+01;9.64611663496855e+01
2.99916251898677e+05;-7.86225448094479e+01;9.64464193709392e+01
3.00607630262735e+05;-7.86823508769963e+01;9.64317055368607e+01
3.01300602418524e+05;-7.87421578225702e+01;9.64170247764525e+01
3.01995172040113e+05;-7.88019656422535e+01;9.64023770188452e+01
3.02691342810042e+05;-7.88617743321468e+01;9.63877621932974e+01
3.03389118419338e+05;-7.89215838883677e+01;9.63731802291962e+01
3.04088502567539e+05;-7.89813943070505e+01;9.63586310560563e+01
3.04789498962709e+05;-7.90412055843463e+01;9.63441146035207e+01
3.05492111321462e+05;-7.91010177164229e+01;9.63296308013600e+01
3.06196343368978e+05;-7.91608306994646e+01;9.63151795794728e+01
3.06902198839026e+05;-7.92206445296723e+01;9.63007608678854e+01
3.07609681473981e+05;-7.92804592032632e+01;9.62863745967517e+01
3.08318795024845e+05;-7.93402747164711e+01;9.62720206963533e+01
3.09029543251269e+05;-7.94000910655460e+01;9.62576990970992e+01
3.09741929921567e+05;-7.94599082467542e+01;9.62434097295260e+01
3.10455958812745e+05;-7.95197262563782e+01;9.62291525242974e+01
3.11171633710511e+05;-7.95795450907166e+01;9.62149274122048e+01
3.11888958409302e+05;-7.96393647460841e+01;9.62007343241664e+01
3.12607936712304e+05;-7.96991852188113e+01;9.61865731912278e+01
3.13328572431467e+05;-7.97590065052448e+01;9.61724439445614e+01
3.14050869387530e+05;-7.98188286017471e+01;9.61583465154667e+01
3.14774831410039e+05;-7.98786515046965e+01;9.61442808353702e+01
3.15500462337370e+05;-7.99384752104869e+01;9.61302468358248e+01
3.16227766016745e+05;-7.99982997155280e+01;9.61162444485106e+01
3.16956746304256e+05;-8.00581250162452e+01;9.61022736052338e+01
3.17687407064884e+05;-8.01179511090792e+01;9.60883342379276e+01
3.18419752172519e+05;-8.01777779904862e+01;9.60744262786512e+01
3.19153785509982e+05;-8.02376056569382e+01;9.60605496595904e+01
3.19889510969046e+05;-8.02974341049221e+01;9.60467043130573e+01
3.20626932450452e+05;-8.03572633309403e+01;9.60328901714898e+01
3.21366053863937e+05;-8.04170933315103e+01;9.60191071674523e+01
3.22106879128249e+05;-8.04769241031650e+01;9.60053552336348e+01
3.22849412171169e+05;-8.05367556424523e+01;9.59916343028533e+01
3.23593656929533e+05;-8.05965879459349e+01;9.59779443080497e+01
3.24339617349254e+05;-8.06564210101909e+01;9.59642851822913e+01
3.25087297385339e+05;-8.07162548318131e+01;9.59506568587713e+01
3.25836701001913e+05;-8.07760894074090e+01;9.59370592708079e+01
3.26587832172240e+05;-8.08359247336012e+01;9.59234923518452e+01
3.27340694878742e+05;-8.08957608070269e+01;9.59099560354521e+01
3.28095293113023e+05;-8.09555976243379e+01;9.58964502553229e+01
3.28851630875886e+05;-8.10154351822008e+01;9.58829749452770e+01
3.29609712177361e+05;-8.10752734772965e+01;9.58695300392586e+01
3.30369541036718e+05;-8.11351125063206e+01;9.58561154713367e+01
3.31131121482494e+05;-8.11949522659831e+01;9.58427311757052e+01
3.31894457552513e+05;-8.12547927530083e+01;9.58293770866826e+01
3.32659553293907e+05;-8.13146339641350e+01;9.58160531387118e+01
3.33426412763137e+05;-8.13744758961159e+01;9.58027592663601e+01
3.34195040026016e+05;-8.14343185457183e+01;9.57894954043192e+01
3.34965439157729e+05;-8.14941619097233e+01;9.57762614874051e+01
3.35737614242856e+05;-8.15540059849263e+01;9.57630574505574e+01
3.36511569375392e+05;-8.16138507681367e+01;9.57498832288402e+01
3.37287308658770e+05;-8.16736962561778e+01;9.57367387574411e+01
3.38064836205882e+05;-8.17335424458868e+01;9.57236239716716e+01
3.38844156139103e+05;-8.17933893341148e+01;9.57105388069666e+01
3.39625272590308e+05;-8.18532369177266e+01;9.56974831988847e+01
3.40408189700901e+05;-8.19130851936008e+01;9.56844570831078e+01
3.41192911621828e+05;-8.19729341586298e+01;9.56714603954411e+01
3.41979442513608e+05;-8.20327838097193e+01;9.56584930718127e+01
3.42767786546349e+05;-8.20926341437889e+01;9.56455550482741e+01
3.43557947899773e+05;-8.21524851577715e+01;9.56326462609993e+01
3.44349930763237e+05;-8.22123368486136e+01;9.56197666462854e+01
3.45143739335755e+05;-8.22721892132748e+01;9.56069161405520e+01
3.45939377826020e+05;-8.23320422487284e+01;9.55940946803412e+01
3.46736850452429e+05;-8.23918959519608e+01;9.55813022023175e+01
3.47536161443103e+05;-8.24517503199716e+01;9.55685386432677e+01
3.48337315035909e+05;-8.25116053497737e+01;9.55558039401008e+01
3.49140315478483e+05;-8.25714610383930e+01;9.55430980298478e+01
3.49945167028254e+05;-8.26313173828685e+01;9.55304208496616e+01
3.50751873952464e+05;-8.26911743802521e+01;9.55177723368168e+01
3.51560440528194e+05;-8.27510320276090e+01;9.55051524287097e+01
3.52370871042383e+05;-8.28108903220168e+01;9.54925610628582e+01
3.53183169791853e+05;-8.28707492605664e+01;9.54799981769013e+01
3.53997341083330e+05;-8.29306088403612e+01;9.54674637085996e+01
3.54813389233471e+05;-8.29904690585175e+01;9.54549575958345e+01
3.55631318568880e+05;-8.30503299121641e+01;9.54424797766087e+01
3.56451133426139e+05;-8.31101913984426e+01;9.54300301890456e+01
3.57272838151823e+05;-8.31700535145072e+01;9.54176087713892e+01
3.58096437102530e+05;-8.32299162575245e+01;9.54052154620043e+01
3.58921934644899e+05;-8.32897796246736e+01;9.53928501993761e+01
3.59749335155636e+05;-8.33496436131461e+01;9.53805129221101e+01
3.60578643021536e+05;-8.34095082201458e+01;9.53682035689318e+01
3.61409862639506e+05;-8.34693734428890e+01;9.53559220786871e+01
3.62242998416591e+05;-8.35292392786042e+01;9.53436683903416e+01
3.63078054769994e+05;-8.35891057245321e+01;9.53314424429807e+01
3.63915036127099e+05;-8.36489727779256e+01;9.53192441758095e+01
3.64753946925500e+05;-8.37088404360496e+01;9.53070735281524e+01
3.65594791613017e+05;-8.37687086961811e+01;9.52949304394534e+01
3.66437574647725e+05;-8.38285775556093e+01;9.52828148492755e+01
3.67282300497976e+05;-8.38884470116350e+01;9.52707266973011e+01
3.68128973642422e+05;-8.39483170615712e+01;9.52586659233312e+01
3.68977598570041e+05;-8.40081877027427e+01;9.52466324672858e+01
3.69828179780157e+05;-8.40680589324861e+01;9.52346262692034e+01
3.70680721782466e+05;-8.41279307481496e+01;9.52226472692411e+01
3.71535229097062e+05;-8.41878031470932e+01;9.52106954076745e+01
3.72391706254458e+05;-8.42476761266888e+01;9.51987706248971e+01
3.73250157795610e+05;-8.43075496843195e+01;9.51868728614208e+01
3.74110588271942e+05;-8.43674238173803e+01;9.51750020578752e+01
3.74973002245372e+05;-8.44272985232774e+01;9.51631581550079e+01
3.75837404288333e+05;-8.44871737994288e+01;9.51513410936841e+01
3.76703798983797e+05;-8.45470496432636e+01;9.51395508148862e+01
3.77572190925304e+05;-8.46069260522225e+01;9.51277872597145e+01
3.78442584716981e+05;-8.46668030237574e+01;9.51160503693860e+01
3.79314984973569e+05;-8.47266805553315e+01;9.51043400852350e+01
3.80189396320448e+05;-8.47865586444191e+01;9.50926563487127e+01
3.81065823393660e+05;-8.48464372885059e+01;9.50809991013870e+01
3.81944270839933e+05;-8.49063164850886e+01;9.50693682849425e+01
3.82824743316709e+05;-8.49661962316749e+01;9.50577638411802e+01
3.83707245492165e+05;-8.50260765257837e+01;9.50461857120174e+01
3.84591782045239e+05;-8.50859573649448e+01;9.50346338394877e+01
3.85478357665657e+05;-8.51458387466989e+01;9.50231081657405e+01
3.86366977053954e+05;-8.52057206685977e+01;9.50116086330413e+01
3.87257644921502e+05;-8.52656031282036e+01;9.50001351837710e+01
3.88150365990533e+05;-8.53254861230898e+01;9.49886877604264e+01
3.89045144994165e+05;-8.53853696508405e+01;9.49772663056196e+01
3.89941986676427e+05;-8.54452537090504e+01;9.49658707620777e+01
3.90840895792286e+05;-8.55051382953248e+01;9.49545010726433e+01
3.91741877107666e+05;-8.55650234072797e+01;9.49431571802737e+01
3.92644935399483e+05;-8.56249090425417e+01;9.49318390280411e+01
3.93550075455660e+05;-8.56847951987480e+01;9.49205465591322e+01
3.94457302075161e+05;-8.57446818735460e+01;9.49092797168485e+01
3.95366620068010e+05;-8.58045690645939e+01;9.48980384446054e+01
3.96278034255321e+05;-8.58644567695601e+01;9.48868226859328e+01
3.97191549469322e+05;-8.59243449861232e+01;9.48756323844745e+01
3.98107170553379e+05;-8.59842337119724e+01;9.48644674839882e+01
3.99024902362023e+05;-8.60441229448069e+01;9.48533279283454e+01
3.99944749760978e+05;-8.61040126823363e+01;9.48422136615308e+01
4.00866717627183e+05;-8.61639029222803e+01;9.48311246276430e+01
4.01790810848820e+05;-8.62237936623688e+01;9.48200607708934e+01
4.02717034325339e+05;-8.62836849003415e+01;9.48090220356069e+01
4.03645392967485e+05;-8.63435766339486e+01;9.47980083662208e+01
4.04575891697322e+05;-8.64034688609499e+01;9.47870197072857e+01
4.05508535448263e+05;-8.64633615791153e+01;9.47760560034644e+01
4.06443329165092e+05;-8.65232547862246e+01;9.47651171995324e+01
4.07380277803991e+05;-8.65831484800676e+01;9.47542032403774e+01
4.08319386332570e+05;-8.66430426584437e+01;9.47433140709991e+01
4.09260659729889e+05;-8.67029373191622e+01;9.47324496365095e+01
4.10204102986484e+05;-8.67628324600423e+01;9.47216098821321e+01
4.11149721104399e+05;-8.68227280789125e+01;9.47107947532021e+01
4.12097519097207e+05;-8.68826241736114e+01;9.47000041951664e+01
4.13047501990038e+05;-8.69425207419869e+01;9.46892381535830e+01
4.13999674819607e+05;-8.70024177818966e+01;9.46784965741211e+01
4.14954042634239e+05;-8.70623152912076e+01;9.46677794025611e+01
4.15910610493898e+05;-8.71222132677966e+01;9.46570865847939e+01
4.16869383470211e+05;-8.71821117095497e+01;9.46464180668214e+01
4.17830366646497e+05;-8.72420106143623e+01;9.46357737947558e+01
4.18793565117793e+05;-8.73019099801394e+01;9.46251537148199e+01
4.19758983990882e+05;-8.73618098047949e+01;9.46145577733465e+01
4.20726628384318e+05;-8.74217100862526e+01;9.46039859167785e+01
4.21696503428456e+05;-8.74816108224451e+01;9.45934380916686e+01
4.22668614265476e+05;-8.75415120113143e+01;9.45829142446793e+01
4.23642966049414e+05;-8.76014136508114e+01;9.45724143225826e+01
4.24619563946186e+05;-8.76613157388966e+01;9.45619382722600e+01
4.25598413133616e+05;-8.77212182735393e+01;9.45514860407019e+01
4.26579518801465e+05;-8.77811212527178e+01;9.45410575750081e+01
4.27562886151458e+05;-8.78410246744196e+01;9.45306528223872e+01
4.28548520397311e+05;-8.79009285366411e+01;9.45202717301563e+01
4.29536426764758e+05;-8.79608328373875e+01;9.45099142457414e+01
4.30526610491582e+05;-8.80207375746732e+01;9.44995803166766e+01
4.31519076827636e+05;-8.80806427465211e+01;9.44892698906045e+01
4.32513831034879e+05;-8.81405483509632e+01;9.44789829152754e+01
4.33510878387399e+05;-8.82004543860402e+01;9.44687193385480e+01
4.34510224171441e+05;-8.82603608498015e+01;9.44584791083882e+01
4.35511873685438e+05;-8.83202677403053e+01;9.44482621728698e+01
4.36515832240035e+05;-8.83801750556183e+01;9.44380684801741e+01
4.37522105158121e+05;-8.84400827938159e+01;9.44278979785892e+01
4.38530697774854e+05;-8.84999909529823e+01;9.44177506165106e+01
4.39541615437692e+05;-8.85598995312100e+01;9.44076263424408e+01
4.40554863506421e+05;-8.86198085266002e+01;9.43975251049887e+01
4.41570447353180e+05;-8.86797179372624e+01;9.43874468528699e+01
4.42588372362494e+05;-8.87396277613146e+01;9.43773915349066e+01
4.43608643931299e+05;-8.87995379968834e+01;9.43673591000270e+01
4.44631267468975e+05;-8.88594486421035e+01;9.43573494972655e+01
4.45656248397369e+05;-8.89193596951181e+01;9.43473626757623e+01
4.46683592150829e+05;-8.89792711540787e+01;9.43373985847634e+01
4.47713304176228e+05;-8.90391830171450e+01;9.43274571736203e+01
4.48745389932997e+05;-8.90990952824849e+01;9.43175383917901e+01
4.49779854893153e+05;-8.91590079482747e+01;9.43076421888349e+01
4.50816704541324e+05;-8.92189210126986e+01;9.42977685144220e+01
4.51855944374786e+05;-8.92788344739490e+01;9.42879173183235e+01
4.52897579903484e+05;-8.93387483302266e+01;9.42780885504163e+01
4.53941616650066e+05;-8.93986625797397e+01;9.42682821606819e+01
4.54988060149912e+05;-8.94585772207051e+01;9.42584980992060e+01
4.56036915951159e+05;-8.95184922513472e+01;9.42487363161789e+01
4.57088189614737e+05;-8.95784076698987e+01;9.42389967618945e+01
4.58141886714395e+05;-8.96383234745999e+01;9.42292793867509e+01
4.59198012836730e+05;-8.96982396636991e+01;9.42195841412498e+01
4.60256573581217e+05;-8.97581562354525e+01;9.42099109759965e+01
4.61317574560240e+05;-8.98180731881241e+01;9.42002598416997e+01
4.62381021399121e+05;-8.98779905199855e+01;9.41906306891713e+01
4.63446919736148e+05;-8.99379082293163e+01;9.41810234693260e+01
4.64515275222609e+05;-8.99978263144036e+01;9.41714381331819e+01
4.65586093522818e+05;-9.00577447735423e+01;9.41618746318593e+01
4.66659380314148e+05;-9.01176636050349e+01;9.41523329165813e+01
4.67735141287057e+05;-9.01775828071915e+01;9.41428129386734e+01
4.68813382145124e+05;-9.02375023783297e+01;9.41333146495630e+01
4.69894108605073e+05;-9.02974223167749e+01;9.41238380007800e+01
4.70977326396811e+05;-9.03573426208596e+01;9.41143829439557e+01
4.72063041263448e+05;-9.04172632889242e+01;9.41049494308234e+01
4.73151258961337e+05;-9.04771843193162e+01;9.40955374132178e+01
4.74241985260101e+05;-9.05371057103907e+01;9.40861468430749e+01
4.75335225942662e+05;-9.05970274605102e+01;9.40767776724321e+01
4.76430986805272e+05;-9.06569495680444e+01;9.40674298534276e+01
4.77529273657546e+05;-9.07168720313704e+01;9.40581033383005e+01
